City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-07-20 17:20:58,42.6001,-73.9662,84.61,67,0,1.01
1,Jamestown,US,2021-07-20 17:18:20,42.097,-79.2353,83.08,65,20,4.0
2,Beringovskiy,RU,2021-07-20 17:20:58,63.05,179.3167,44.44,91,100,13.6
3,Xiaoweizhai,CN,2021-07-20 17:20:58,26.1903,107.5125,70.97,95,76,1.66
4,Rikitea,PF,2021-07-20 17:17:21,-23.1203,-134.9692,70.52,69,90,24.74
5,Geraldton,AU,2021-07-20 17:20:59,-28.7667,114.6,67.12,82,40,17.27
6,Vao,NC,2021-07-20 17:20:59,-22.6667,167.4833,70.09,83,28,9.31
7,Kibara,TZ,2021-07-20 17:20:59,-2.15,33.45,76.23,51,65,5.77
8,Santa Cruz Do Rio Pardo,BR,2021-07-20 17:21:00,-22.8989,-49.6325,70.72,19,100,7.45
9,Nizhnyaya Tavda,RU,2021-07-20 17:21:00,57.6731,66.1725,66.83,70,91,5.95
10,Fortuna,US,2021-07-20 17:18:46,40.5982,-124.1573,72.19,89,90,1.99
11,Krasnoyarskiy,RU,2021-07-20 17:21:00,51.965,59.8967,72.77,46,32,8.3
12,Bluff,NZ,2021-07-20 17:17:17,-46.6,168.3333,42.8,81,89,12.73
13,Airai,TL,2021-07-20 17:21:01,-8.9266,125.4092,55.67,81,21,3.6
14,Kodiak,US,2021-07-20 17:21:02,57.79,-152.4072,58.51,82,90,8.05
15,Katsuura,JP,2021-07-20 17:21:02,35.1333,140.3,80.11,85,16,4.56
16,Ushuaia,AR,2021-07-20 17:21:02,-54.8,-68.3,37.02,75,75,5.75
17,Yellowknife,CA,2021-07-20 17:16:52,62.456,-114.3525,70.29,61,75,3.44
18,Punta Arenas,CL,2021-07-20 17:20:05,-53.15,-70.9167,41.11,75,20,18.41
19,Nizhniy Kuranakh,RU,2021-07-20 17:21:03,58.8353,125.4869,63.84,95,61,4.99
20,Barrow,US,2021-07-20 17:17:35,71.2906,-156.7887,39.22,93,90,16.11
21,New Norfolk,AU,2021-07-20 17:21:04,-42.7826,147.0587,42.58,78,66,3.0
22,Qaanaaq,GL,2021-07-20 17:21:05,77.484,-69.3632,38.88,90,100,1.23
23,Manokwari,ID,2021-07-20 17:21:05,-0.8667,134.0833,78.71,77,99,3.22
24,Busselton,AU,2021-07-20 17:21:05,-33.65,115.3333,54.05,93,100,12.75
25,Poronaysk,RU,2021-07-20 17:21:06,49.2167,143.1167,54.27,93,27,4.88
26,Arlit,NE,2021-07-20 17:21:06,18.7369,7.3853,97.29,27,16,25.05
27,Mahebourg,MU,2021-07-20 17:21:06,-20.4081,57.7,70.09,88,75,18.41
28,Leningradskiy,RU,2021-07-20 17:21:07,69.3833,178.4167,34.72,85,100,5.88
29,Yerbogachen,RU,2021-07-20 17:21:07,61.2767,108.0108,62.35,71,46,2.66
30,Nelson Bay,AU,2021-07-20 17:21:07,-32.7167,152.15,52.75,77,96,3.0
31,Vaini,TO,2021-07-20 17:21:08,-21.2,-175.2,69.96,100,20,4.61
32,Ponta Do Sol,PT,2021-07-20 17:21:08,32.6667,-17.1,77.63,75,2,1.39
33,Virginia Beach,US,2021-07-20 17:21:08,36.8529,-75.978,87.04,60,75,6.91
34,Provideniya,RU,2021-07-20 17:21:09,64.3833,-173.3,47.5,95,100,1.23
35,Mayo,US,2021-07-20 17:21:09,38.8876,-76.5119,92.26,61,0,1.01
36,Cabo San Lucas,MX,2021-07-20 17:21:09,22.8909,-109.9124,96.8,38,20,0.0
37,Burns Lake,CA,2021-07-20 17:16:53,54.2331,-125.7533,53.02,67,45,2.46
38,Kapaa,US,2021-07-20 17:19:36,22.0752,-159.319,78.12,81,28,4.0
39,Talnakh,RU,2021-07-20 17:21:10,69.4865,88.3972,52.93,73,1,7.58
40,Chuy,UY,2021-07-20 17:21:10,-33.6971,-53.4616,55.36,55,0,11.43
41,Wum,CM,2021-07-20 17:21:10,6.3833,10.0667,68.76,94,100,2.73
42,Mount Isa,AU,2021-07-20 17:21:11,-20.7333,139.5,47.97,49,90,5.75
43,Kiruna,SE,2021-07-20 17:21:11,67.8557,20.2251,45.52,66,75,12.66
44,Ialibu,PG,2021-07-20 17:21:11,-6.2821,143.9935,56.14,98,99,1.41
45,Thompson,CA,2021-07-20 17:17:26,55.7435,-97.8558,69.96,43,40,3.44
46,Longyearbyen,SJ,2021-07-20 17:21:12,78.2186,15.6401,39.04,81,75,2.3
47,Touros,BR,2021-07-20 17:21:12,-5.1989,-35.4608,85.1,57,71,15.59
48,Umm Kaddadah,SD,2021-07-20 17:21:13,13.6017,26.6876,95.4,27,99,5.46
49,Saskylakh,RU,2021-07-20 17:21:13,71.9167,114.0833,55.27,72,99,6.46
50,Mataura,NZ,2021-07-20 17:21:13,-46.1927,168.8643,42.48,96,20,3.22
51,Corowa,AU,2021-07-20 17:21:13,-36.0333,146.3833,39.52,90,7,13.18
52,Bredasdorp,ZA,2021-07-20 17:21:14,-34.5322,20.0403,45.72,87,64,4.61
53,Upata,VE,2021-07-20 17:21:14,8.0086,-62.3989,83.19,63,77,7.7
54,Faanui,PF,2021-07-20 17:17:23,-16.4833,-151.75,78.76,75,58,23.11
55,Cabinda,AO,2021-07-20 17:21:14,-5.55,12.2,77.14,73,75,8.05
56,Arboledas,CO,2021-07-20 17:21:15,7.6423,-72.7994,80.76,43,9,5.86
57,Calama,CL,2021-07-20 17:18:31,-22.4667,-68.9333,73.89,6,24,14.97
58,Arraial Do Cabo,BR,2021-07-20 17:21:15,-22.9661,-42.0278,71.56,56,40,3.44
59,Mombetsu,JP,2021-07-20 17:21:16,44.3525,143.3525,67.86,97,93,0.72
60,Sao Paulo De Olivenca,BR,2021-07-20 17:21:16,-3.3783,-68.8725,79.07,64,99,1.43
61,Bambous Virieux,MU,2021-07-20 17:21:16,-20.3428,57.7575,70.05,88,75,18.41
62,Bengkulu,ID,2021-07-20 17:21:17,-3.8004,102.2655,75.99,91,26,4.32
63,Camopi,GF,2021-07-20 17:18:08,3.1655,-52.3158,90.07,49,28,3.11
64,San Pedro De Ycuamandiyu,PY,2021-07-20 17:21:17,-24.0917,-57.0764,67.87,25,75,1.41
65,Shimoda,JP,2021-07-20 17:21:17,34.6667,138.95,75.11,84,3,0.89
66,Chokurdakh,RU,2021-07-20 17:17:25,70.6333,147.9167,54.46,93,95,9.26
67,Huilong,CN,2021-07-20 17:21:18,31.8111,121.655,80.98,88,31,15.1
68,Fort Frances,CA,2021-07-20 17:21:18,48.5999,-93.4003,71.17,72,90,6.91
69,Tiarei,PF,2021-07-20 17:21:18,-17.5333,-149.3333,73.42,80,17,24.67
70,Malakal,SS,2021-07-20 17:21:19,9.5334,31.6605,74.35,89,100,4.79
71,Malchevskaya,RU,2021-07-20 17:21:19,49.0552,40.3625,84.51,47,16,10.33
72,Kaspiysk,RU,2021-07-20 17:21:19,42.8816,47.6392,80.24,74,22,7.0
73,Hermanus,ZA,2021-07-20 17:21:20,-34.4187,19.2345,50.9,70,35,5.75
74,Tasiilaq,GL,2021-07-20 17:21:20,65.6145,-37.6368,41.45,95,99,6.11
75,Avarua,CK,2021-07-20 17:17:19,-21.2078,-159.775,75.25,94,75,17.27
76,Ternate,ID,2021-07-20 17:17:24,0.8,127.4,79.65,82,87,4.85
77,Hilo,US,2021-07-20 17:21:21,19.7297,-155.09,74.62,93,90,0.0
78,Derzhavinsk,KZ,2021-07-20 17:21:21,51.1,66.3167,68.85,58,37,9.4
79,Tiksi,RU,2021-07-20 17:21:21,71.6872,128.8694,42.19,84,98,7.94
80,Am Timan,TD,2021-07-20 17:21:22,11.0297,20.2827,77.74,74,66,4.27
81,Poum,NC,2021-07-20 17:21:22,-20.2333,164.0167,70.66,77,4,9.17
82,Upernavik,GL,2021-07-20 17:21:22,72.7868,-56.1549,40.71,87,100,10.02
83,Aksu,CN,2021-07-20 17:21:23,41.1231,80.2644,78.73,38,100,7.78
84,Bethel,US,2021-07-20 17:21:23,41.3712,-73.414,85.41,70,1,1.99
85,Nanortalik,GL,2021-07-20 17:21:23,60.1432,-45.2371,48.51,70,100,15.43
86,Bahir Dar,ET,2021-07-20 17:21:24,11.5936,37.3908,63.45,92,100,7.9
87,Henties Bay,NA,2021-07-20 17:21:24,-22.116,14.2845,58.86,86,8,13.49
88,Atuona,PF,2021-07-20 17:21:24,-9.8,-139.0333,77.36,73,43,24.25
89,Pevek,RU,2021-07-20 17:21:25,69.7008,170.3133,39.6,81,92,3.22
90,Sungairaya,ID,2021-07-20 17:21:25,0.7,108.9,78.64,87,46,3.47
91,Georgetown,MY,2021-07-20 17:21:25,5.4112,100.3354,82.89,79,20,2.3
92,Codrington,AU,2021-07-20 17:21:26,-38.2667,141.9667,50.07,65,99,13.82
93,Khatanga,RU,2021-07-20 17:21:26,71.9667,102.5,54.66,76,95,9.26
94,Cherskiy,RU,2021-07-20 17:21:26,68.75,161.3,55.26,51,100,6.6
95,Bol,TD,2021-07-20 17:21:27,13.4586,14.7147,81.82,69,64,0.54
96,Tuktoyaktuk,CA,2021-07-20 17:21:27,69.4541,-133.0374,71.6,56,1,14.97
97,Vega De Alatorre,MX,2021-07-20 17:21:27,20.0333,-96.6333,84.61,66,21,6.29
98,Pisco,PE,2021-07-20 17:21:28,-13.7,-76.2167,62.02,94,75,3.44
99,Mar Del Plata,AR,2021-07-20 17:21:28,-38.0023,-57.5575,62.62,48,0,14.97
100,Atar,MR,2021-07-20 17:21:28,20.5169,-13.0499,112.62,5,4,11.88
101,Nago,JP,2021-07-20 17:21:29,26.5881,127.9761,81.45,93,100,34.11
102,Rantepao,ID,2021-07-20 17:21:29,-2.9701,119.8978,66.09,97,99,2.15
103,Port Elizabeth,ZA,2021-07-20 17:21:29,-33.918,25.5701,55.69,88,90,28.77
104,Mareeba,AU,2021-07-20 17:21:30,-17.0,145.4333,65.12,96,100,2.04
105,Saint George,US,2021-07-20 17:21:02,37.1041,-113.5841,91.94,41,1,3.0
106,Alice Springs,AU,2021-07-20 17:21:30,-23.7,133.8833,45.95,53,5,5.75
107,Ostrovnoy,RU,2021-07-20 17:21:30,68.0531,39.5131,46.24,88,100,5.88
108,Butaritari,KI,2021-07-20 17:21:30,3.0707,172.7902,82.08,75,100,6.76
109,Kulhudhuffushi,MV,2021-07-20 17:21:31,6.6221,73.07,82.42,76,45,13.02
110,Salalah,OM,2021-07-20 17:16:40,17.0151,54.0924,78.89,89,75,6.91
111,Castro,BR,2021-07-20 17:17:26,-24.7911,-50.0119,60.12,37,58,3.58
112,Faya,SA,2021-07-20 17:21:31,18.3851,42.4509,66.31,78,100,4.9
113,Broken Hill,AU,2021-07-20 17:21:32,-31.95,141.4333,39.29,74,1,11.21
114,San Pedro,PH,2021-07-20 17:21:32,14.35,121.0167,78.35,92,100,10.07
115,Raton,US,2021-07-20 17:16:36,36.9034,-104.4391,79.14,45,1,4.61
116,Hithadhoo,MV,2021-07-20 17:21:32,-0.6,73.0833,81.23,78,97,10.65
117,Grindavik,IS,2021-07-20 17:21:33,63.8424,-22.4338,54.07,87,75,12.66
118,Diffa,NE,2021-07-20 17:21:33,13.3154,12.6113,96.48,28,61,2.53
119,Lashio,MM,2021-07-20 17:21:33,22.9333,97.75,69.19,99,79,2.15
120,Ribeira Grande,PT,2021-07-20 17:21:34,38.5167,-28.7,73.8,73,20,18.41
121,Hasaki,JP,2021-07-20 17:21:34,35.7333,140.8333,73.8,85,16,4.92
122,Talakan,RU,2021-07-20 17:21:34,50.3167,130.3667,69.69,97,56,3.53
123,Hurghada,EG,2021-07-20 17:20:41,27.2574,33.8129,95.14,31,6,18.28
124,Hobart,AU,2021-07-20 17:21:00,-42.8794,147.3294,42.93,81,28,5.01
125,Jos,NG,2021-07-20 17:21:35,9.9167,8.9,71.78,83,90,3.22
126,Kavaratti,IN,2021-07-20 17:19:16,10.5669,72.642,82.13,78,72,15.46
127,Margate,GB,2021-07-20 17:21:35,51.3813,1.3862,74.1,72,13,1.99
128,Ordzhonikidze,KZ,2021-07-20 17:21:35,52.4411,61.7408,69.66,57,14,8.14
129,Portland,US,2021-07-20 17:18:29,45.5234,-122.6762,68.9,75,90,1.01
130,North Myrtle Beach,US,2021-07-20 17:21:36,33.816,-78.68,86.11,74,90,1.99
131,Anadyr,RU,2021-07-20 17:21:36,64.75,177.4833,45.1,93,75,4.0
132,Charleston,US,2021-07-20 17:19:41,32.7766,-79.9309,88.02,80,90,4.0
133,Joensuu,FI,2021-07-20 17:21:37,62.6012,29.7632,61.29,62,0,9.22
134,Rio Gallegos,AR,2021-07-20 17:21:37,-51.6226,-69.2181,41.05,75,40,20.71
135,Saint-Philippe,RE,2021-07-20 17:17:28,-21.3585,55.7679,71.19,82,37,16.15
136,Nikolskoye,RU,2021-07-20 17:21:37,59.7035,30.7861,69.69,54,87,4.97
137,Joshimath,IN,2021-07-20 17:19:16,30.5667,79.5667,70.5,94,100,0.78
138,Hokitika,NZ,2021-07-20 17:21:38,-42.7167,170.9667,47.48,88,100,5.75
139,Cape Town,ZA,2021-07-20 17:21:38,-33.9258,18.4232,53.35,76,40,6.91
140,Marabba,SD,2021-07-20 17:21:38,12.35,32.1833,82.29,66,99,14.97
141,Marystown,CA,2021-07-20 17:21:39,47.1666,-55.1483,65.17,98,100,11.77
142,Kaitangata,NZ,2021-07-20 17:21:39,-46.2817,169.8464,41.94,83,41,4.52
143,Kaseda,JP,2021-07-20 17:21:39,31.4167,130.3167,78.22,79,98,16.28
144,Gondar,ET,2021-07-20 17:21:40,12.6,37.4667,57.54,94,100,3.69
145,Okhotsk,RU,2021-07-20 17:21:40,59.3833,143.3,54.73,89,83,6.8
146,San Cristobal,VE,2021-07-20 17:21:40,7.7669,-72.225,80.78,53,34,9.08
147,Kathu,TH,2021-07-20 17:21:41,7.9178,98.3332,84.69,86,99,13.91
148,Venkatagiri,IN,2021-07-20 17:21:41,13.9667,79.5833,86.0,56,96,17.25
149,Praia Da Vitoria,PT,2021-07-20 17:21:41,38.7333,-27.0667,77.25,65,20,12.64
150,Aklavik,CA,2021-07-20 17:21:42,68.2191,-135.0107,76.03,60,1,11.5
151,Pacific Grove,US,2021-07-20 17:19:09,36.6177,-121.9166,74.16,89,90,3.0
152,Lebu,CL,2021-07-20 17:17:38,-37.6167,-73.65,57.2,83,100,11.01
153,Mehamn,NO,2021-07-20 17:21:42,71.0357,27.8492,44.55,70,75,13.8
154,Rosetta,EG,2021-07-20 17:21:43,31.4044,30.4164,85.82,71,0,13.91
155,Mount Gambier,AU,2021-07-20 17:21:43,-37.8333,140.7667,47.07,70,87,7.76
156,Jiangyou,CN,2021-07-20 17:21:43,31.7667,104.7167,73.44,91,24,4.03
157,Port Alfred,ZA,2021-07-20 17:21:44,-33.5906,26.891,59.99,76,96,21.74
158,Kyshtovka,RU,2021-07-20 17:21:44,56.555,76.6271,60.44,83,9,1.52
159,Tommot,RU,2021-07-20 17:21:44,58.9564,126.2925,65.48,93,78,3.42
160,Broome,US,2021-07-20 17:21:45,42.2506,-75.833,84.2,61,40,1.01
161,Darlawn,IN,2021-07-20 17:21:45,24.0167,92.9,69.75,99,100,1.63
162,Saldanha,ZA,2021-07-20 17:21:45,-33.0117,17.9442,50.05,59,16,13.06
163,Aguimes,ES,2021-07-20 17:21:46,27.9054,-15.4461,75.67,67,20,29.93
164,Naryan-Mar,RU,2021-07-20 17:21:46,67.6713,53.087,57.4,77,99,6.85
165,Jasper,US,2021-07-20 17:21:46,37.2001,-94.3502,82.24,62,40,1.99
166,Lata,PT,2021-07-20 17:21:46,40.1629,-8.3327,74.35,54,12,10.65
167,Coquimbo,CL,2021-07-20 17:21:47,-29.9533,-71.3436,53.33,82,20,5.75
168,San Ramon,US,2021-07-20 17:21:47,37.7799,-121.978,79.09,66,1,5.01
169,Atambua,ID,2021-07-20 17:21:47,-9.1061,124.8925,69.6,90,31,5.95
170,Vila Velha,BR,2021-07-20 17:21:48,-20.3297,-40.2925,74.97,49,0,21.85
171,Farafangana,MG,2021-07-20 17:21:48,-22.8167,47.8333,68.54,88,17,8.84
172,Sao Joao Da Barra,BR,2021-07-20 17:21:48,-21.6403,-41.0511,73.49,48,14,17.05
173,Trofors,NO,2021-07-20 17:21:49,65.5333,13.4063,51.67,83,100,5.48
174,Wattegama,LK,2021-07-20 17:20:17,6.7989,81.4808,78.8,66,99,5.7
175,Cockburn Town,TC,2021-07-20 17:21:49,21.4612,-71.1419,85.96,66,40,13.8
176,Jiaxing,CN,2021-07-20 17:21:49,30.7522,120.75,82.42,94,24,6.89
177,Barahona,DO,2021-07-20 17:21:50,18.2085,-71.1008,89.42,66,20,16.11
178,Kostomuksha,RU,2021-07-20 17:21:50,64.571,30.5767,54.82,51,88,9.6
179,Tolaga Bay,NZ,2021-07-20 17:21:50,-38.3667,178.3,47.41,84,100,5.1
180,Buchanan,LR,2021-07-20 17:21:51,5.8808,-10.0467,76.96,75,95,11.77
181,Saint Anthony,US,2021-07-20 17:19:06,45.0205,-93.218,87.15,57,1,3.0
182,Kitui,KE,2021-07-20 17:21:51,-1.367,38.0106,73.54,40,98,14.72
183,Camacha,PT,2021-07-20 17:21:51,33.0833,-16.3333,74.16,60,20,12.66
184,Malkerns,SZ,2021-07-20 17:21:52,-26.5667,31.1833,58.68,35,0,4.56
185,Riyadh,SA,2021-07-20 17:18:20,24.6877,46.7219,104.14,13,100,9.71
186,East London,ZA,2021-07-20 17:17:33,-33.0153,27.9116,59.94,82,20,16.11
187,Cam Ranh,VN,2021-07-20 17:21:52,11.9214,109.1591,84.16,61,40,9.22
188,Sistranda,NO,2021-07-20 17:21:52,63.7256,8.834,53.56,75,100,15.55
